file_id,filename,file_label,object_id,object_name
207641,207641.jpg,0283-10b_dietreichsdorf_skz_01,199438,Dietreichsdorf
206366,206366.pdf,197602_Eminger_an_Strohschneider,199438,Dietreichsdorf
206084,206084.pdf,"Eminger, Wüstungen begangen von",199438,Dietreichsdorf
234467,234467.pdf,197306xx_AMA_an_Eminger_geschwärzt,199438,Dietreichsdorf
234458,234458.pdf,19760224_Strohschneider_an_Eminger_geschwärzt,199438,Dietreichsdorf
233609,233609.pdf,19701208_Protokoll Exkursion,199438,Dietreichsdorf
219619,219619.pdf,19760327_Einladung zu Exkursion,199438,Dietreichsdorf
227963,227963.pdf,19730526_Eminger_an_Eibner_geschwärzt,199438,Dietreichsdorf
232626,232626.pdf,0283-10b_dietreichsdorf_geschwärzt,199438,Dietreichsdorf
219617,219617.pdf,19760327_Planung Exkursion,199438,Dietreichsdorf
219616,219616.pdf,19760327_Protokoll Exkursion,199438,Dietreichsdorf
234457,234457.pdf,19760201_Eminger_an_Strohschneider,199438,Dietreichsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199440,Dietrichesdorf
232628,232628.pdf,0284-10b_dietrichesdorf,199440,Dietrichesdorf
232629,232629.pdf,0285-10b_dietrichespach,199442,Dietrchespach
207672,207672.pdf,wuestungslisten_kl_A-L,199444,Dietrichsperg mons
232630,232630.pdf,0286-10b_dietrichperg mons,199444,Dietrichsperg mons
207672,207672.pdf,wuestungslisten_kl_A-L,199446,Dillingsperg
232631,232631.pdf,0287-10b_dillingsperg,199446,Dillingsperg
207672,207672.pdf,wuestungslisten_kl_A-L,199452,Disinfurth villa
207801,207801.pdf,19710510_AMA_an_Zelesnik,199452,Disinfurth villa
232632,232632.pdf,0288-10b_disinfurth_geschwärzt,199452,Disinfurth villa
207672,207672.pdf,wuestungslisten_kl_A-L,199454,Ditmarsdorf
232633,232633.pdf,0289-10b_ditmarsdorf_geschwärzt,199454,Ditmarsdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199456,Ditrichstoch
232634,232634.pdf,0290-10b_ditrichstoch,199456,Ditrichstoch
207672,207672.pdf,wuestungslisten_kl_A-L,199458,Diuphusin
232636,232636.pdf,0291-10b_de diuphusin,199458,Diuphusin
207672,207672.pdf,wuestungslisten_kl_A-L,199460,Dobra
232637,232637.pdf,0292-10b_dobra,199460,Dobra
207644,207644.png,0292-20b_doppel_skz_01,199462,Doppel*
232638,232638.pdf,0292-20b_doppel_geschwärzt,199462,Doppel*
221214,221214.glb,0292-20b_Doppel,199462,Doppel*
207672,207672.pdf,wuestungslisten_kl_A-L,199468,Dörffel
232641,232641.pdf,0293-10b_doerffel,199468,Dörffel
207646,207646.png,0293-20b_dorffeld_skz_01,199470,Dorffeld*
221215,221215.glb,0293-20b_Dorffeld,199470,Dorffeld*
232642,232642.pdf,0293-20b_dorffeld,199470,Dorffeld*
207672,207672.pdf,wuestungslisten_kl_A-L,199472,Dörffelein bei
232643,232643.pdf,0294-10b_doerffelein bei chueffarn,199472,Dörffelein bei
207672,207672.pdf,wuestungslisten_kl_A-L,199474,Dörfel
232645,232645.pdf,0295-10b_doerfel,199474,Dörfel
232646,232646.pdf,0296-10b_dorfflein dacz,199476,Dorfflein dacz
207672,207672.pdf,wuestungslisten_kl_A-L,199478,Dörflein
207648,207648.png,0297-10b_doerflein bei mannsdorf_skz_01,199478,Dörflein
207647,207647.jpg,0297-10b_doerflein bei mannsdorf_skz_01,199478,Dörflein
232647,232647.pdf,0297-10b_doerflein bei mannsdorf_geschwärzt,199478,Dörflein
207672,207672.pdf,wuestungslisten_kl_A-L,199480,Dörflein
232649,232649.pdf,0298-10b_doerflein,199480,Dörflein
207672,207672.pdf,wuestungslisten_kl_A-L,199482,Dorflein
232650,232650.pdf,0299-10b_dorflein,199482,Dorflein
207672,207672.pdf,wuestungslisten_kl_A-L,199484,Dorflein
232651,232651.pdf,0300-10b_dorflein,199484,Dorflein
207672,207672.pdf,wuestungslisten_kl_A-L,199486,Eberstorf
207665,207665.png,0330-10b_eberstorf_skz_02,199486,Eberstorf
207664,207664.jpg,0330-10b_eberstorf_skz_02,199486,Eberstorf
207663,207663.png,0330-10b_eberstorf_skz_01,199486,Eberstorf
207662,207662.jpg,0330-10b_eberstorf_skz_01,199486,Eberstorf
232710,232710.pdf,0330-10b_eberstorf_skz_03,199486,Eberstorf
232709,232709.pdf,0330-10b_eberstorf_geschwärzt,199486,Eberstorf
207672,207672.pdf,wuestungslisten_kl_A-L,199490,Dörffleins
232652,232652.pdf,0301-10b_dacz dem doerflein_geschwärzt,199490,Dörffleins
232655,232655.pdf,0302-10b_dorfflein,199492,Dorfflein
207672,207672.pdf,wuestungslisten_kl_A-L,199494,Dörfleins
232657,232657.pdf,0303-10b_doerfleins,199494,Dörfleins
207672,207672.pdf,wuestungslisten_kl_A-L,199496,Dorflin
232659,232659.pdf,0304-10b_dorflin,199496,Dorflin
207672,207672.pdf,wuestungslisten_kl_A-L,199498,Dorflins?
232660,232660.pdf,0305-10b_dorflins_geschwärzt,199498,Dorflins?
207672,207672.pdf,wuestungslisten_kl_A-L,199500,"Dorfstatt, in der"
232667,232667.pdf,0306-10b_in der dorfstatt,199500,"Dorfstatt, in der"
207672,207672.pdf,wuestungslisten_kl_A-L,199502,Dorfstätten
232663,232663.pdf,0307-10b_dorfstaetten,199502,Dorfstätten
207672,207672.pdf,wuestungslisten_kl_A-L,199504,Dornaech
232677,232677.pdf,0308-10b_dornaech,199504,Dornaech
207672,207672.pdf,wuestungslisten_kl_A-L,199506,Dornfeld
207650,207650.png,0309-10b_dornfeld_skz_02,199506,Dornfeld
198570,198570.png,Dernberg Chugelfeld Dornfeld Karte,199506,Dornfeld
198570,198570.png,Dernberg Chugelfeld Dornfeld Karte,199506,Dornfeld
232678,232678.pdf,0309-10b_dornfeld_geschwärzt,199506,Dornfeld
221216,221216.glb,0309-10b_Dornfeld,199506,Dornfeld
234343,234343.pdf,Überblick Langes Tal,199506,Dornfeld
207672,207672.pdf,wuestungslisten_kl_A-L,199508,Dorpendorf
208777,208777.png,0310-10b_dorpendorf_skz_01,199508,Dorpendorf
232679,232679.pdf,0310-10b_dorpendorf,199508,Dorpendorf
207672,207672.pdf,wuestungslisten_kl_A-L,199510,Drabing
207652,207652.png,0311-10b_drabings_skz_01,199510,Drabing
232680,232680.pdf,0311-10b_drabings,199510,Drabing
221217,221217.glb,0311-10b_Drabings,199510,Drabing
207672,207672.pdf,wuestungslisten_kl_A-L,199513,Draupach
232681,232681.pdf,0312-10b_draupach,199513,Draupach
207672,207672.pdf,wuestungslisten_kl_A-L,199515,Drinhoven
232682,232682.pdf,0313-10b_drinhoven,199515,Drinhoven
207552,207552.png,0243-10b_Chundorf_skz_02,199517,Alt Drösing
232683,232683.pdf,0313-20b_droesing-alt,199517,Alt Drösing
210297,210297.png,0816-10b_hutmannsdorf_skz_01,199517,Alt Drösing
207672,207672.pdf,wuestungslisten_kl_A-L,199519,Drousindorf
232684,232684.pdf,0314-10b_drousinindorf,199519,Drousindorf
207672,207672.pdf,wuestungslisten_kl_A-L,199521,Duiptal
232685,232685.pdf,0315-10b_duiptal_geschwärzt,199521,Duiptal
207672,207672.pdf,wuestungslisten_kl_A-L,199523,Duncingen de
232686,232686.pdf,0316-10b_duncingen de,199523,Duncingen de
207672,207672.pdf,wuestungslisten_kl_A-L,199525,Dürnbach
232687,232687.pdf,0317-10b_duernbach,199525,Dürnbach
207672,207672.pdf,wuestungslisten_kl_A-L,199529,Durrenberg de
232688,232688.pdf,0318-10b_durrenberg de,199529,Durrenberg de
207672,207672.pdf,wuestungslisten_kl_A-L,199531,Durrenholz de
232689,232689.pdf,0319-10b_durrenholz,199531,Durrenholz de
207672,207672.pdf,wuestungslisten_kl_A-L,199533,Durrenhube
232690,232690.pdf,0320-10b_durrenhube,199533,Durrenhube
207672,207672.pdf,wuestungslisten_kl_A-L,199535,Durrenpach apud
232691,232691.pdf,0321-10b_durrenpach,199535,Durrenpach apud
207672,207672.pdf,wuestungslisten_kl_A-L,199537,Durrenslevze
207673,207673.pdf,wuestungslisten_kl_M-Z,199537,Durrenslevze
207565,207565.pdf,Schöfmann_Wüstungen begangen_geschwärzt,199537,Durrenslevze
234488,234488.pdf,19751020_Schtrohschneider_an_Schöfmann_geschwärzt,199537,Durrenslevze
234427,234427.pdf,19750313_Eminger_an_AMA_boreistorph_geschwärzt,199537,Durrenslevze
232694,232694.pdf,0322-10b_durrenslevze_fot_02,199537,Durrenslevze
232693,232693.pdf,0322-10b_durrenslevze_fot_01,199537,Durrenslevze
208778,208778.png,0322-10b_Durrenslevze_kap_01,199537,Durrenslevze
232692,232692.pdf,0322-10b_durrenslevze_geschwärzt,199537,Durrenslevze
207672,207672.pdf,wuestungslisten_kl_A-L,199539,Dyeppoltz
232697,232697.pdf,0323-10b_dyeppoltz,199539,Dyeppoltz
207672,207672.pdf,wuestungslisten_kl_A-L,199541,Eben b. Dorfstetten
232698,232698.pdf,0324-10b_eben,199541,Eben b. Dorfstetten
207672,207672.pdf,wuestungslisten_kl_A-L,199543,Ebenaern
232699,232699.pdf,0325-10b_ebenaern,199543,Ebenaern
207672,207672.pdf,wuestungslisten_kl_A-L,199545,Ebenberg Dorf und Gut
232700,232700.pdf,0326-10b_ebenberg dorf und gut,199545,Ebenberg Dorf und Gut
207672,207672.pdf,wuestungslisten_kl_A-L,199637,Ebenvelde
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199637,Ebenvelde
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199637,Ebenvelde
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199637,Ebenvelde
207661,207661.png,0327-10b_ebenvelde_skz_02,199637,Ebenvelde
207660,207660.jpg,0327-10b_ebenvelde_skz_02,199637,Ebenvelde
207659,207659.png,0327-10b_ebenvelde_skz_01,199637,Ebenvelde
207658,207658.jpg,0327-10b_ebenvelde_skz_01,199637,Ebenvelde
232711,232711.pdf,0327-10b_ebenvelde_geschwärzt,199637,Ebenvelde
207680,207680.pdf,Zelesnik_Wüstungen begangen_geschwärzt,199637,Ebenvelde
233611,233611.pdf,19751212_Keramikdatierung,199637,Ebenvelde
215463,215463.pdf,Aufstellung Leistungen der Außenmitarbeiter (Stand 19.4.1975),199637,Ebenvelde
215028,215028.pdf,19751025_Einladung zu Exkursion,199637,Ebenvelde
215027,215027.pdf,19751025_Planung und Protokoll Exkursion,199637,Ebenvelde
207672,207672.pdf,wuestungslisten_kl_A-L,199641,Eberhards
232707,232707.pdf,0328-10b_eberhards,199641,Eberhards
207672,207672.pdf,wuestungslisten_kl_A-L,199643,Ebersdorf
207801,207801.pdf,19710510_AMA_an_Zelesnik,199643,Ebersdorf
237211,237211.pdf,0329-10b_ebersdorf,199643,Ebersdorf
234547,234547.pdf,19750307_Strohschneider_an_Zelesnik_geschwärzt,199643,Ebersdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199645,Eberstorf Chlainen
232712,232712.pdf,0331-10b_chlainen eberstorf,199645,Eberstorf Chlainen
207672,207672.pdf,wuestungslisten_kl_A-L,199647,Eberstorf
232713,232713.pdf,0332-10b_ebertstorf,199647,Eberstorf
207672,207672.pdf,wuestungslisten_kl_A-L,199649,Ebinbrunnen
232714,232714.pdf,0333-10b_ebinbrunnen_geschwärzt,199649,Ebinbrunnen
207672,207672.pdf,wuestungslisten_kl_A-L,199651,Ebingin
232715,232715.pdf,0334-10b_ebingin,199651,Ebingin
207672,207672.pdf,wuestungslisten_kl_A-L,199653,Ebishof
232716,232716.pdf,0335-10b_ebishof,199653,Ebishof
207672,207672.pdf,wuestungslisten_kl_A-L,199655,Ebräffing
232717,232717.pdf,0336-10b_ebraeffing,199655,Ebräffing
207672,207672.pdf,wuestungslisten_kl_A-L,199657,Eckelsberg
232718,232718.pdf,0337-10b_eckelsberg,199657,Eckelsberg
232719,232719.pdf,0338-10b_eckartsreith,199659,Eckartsreith
207672,207672.pdf,wuestungslisten_kl_A-L,199661,Eczleinsveld
232720,232720.pdf,0339-10b_eczleinsveld,199661,Eczleinsveld
207672,207672.pdf,wuestungslisten_kl_A-L,199663,Edelbach
221218,221218.glb,0340-10b_Edelbach,199663,Edelbach
207704,207704.png,0340-10b_edelbach_skz_01,199663,Edelbach
232721,232721.pdf,0340-10b_edelbach,199663,Edelbach
207672,207672.pdf,wuestungslisten_kl_A-L,199665,Edlicz
207673,207673.pdf,wuestungslisten_kl_M-Z,199665,Edlicz
232722,232722.pdf,0341-10b_edlicz,199665,Edlicz
207672,207672.pdf,wuestungslisten_kl_A-L,199669,Edlpuech
232723,232723.pdf,0342-10b_edlpuech,199669,Edlpuech
207672,207672.pdf,wuestungslisten_kl_A-L,199671,Egeldorf
232724,232724.pdf,0343-10b_egeldorf,199671,Egeldorf
207672,207672.pdf,wuestungslisten_kl_A-L,199673,Egelsaw
232725,232725.pdf,0344-10b_egelsaw de,199673,Egelsaw
207672,207672.pdf,wuestungslisten_kl_A-L,199675,Egelse
232726,232726.pdf,0345-10b_egelse,199675,Egelse
207672,207672.pdf,wuestungslisten_kl_A-L,199677,Egelse
232727,232727.pdf,0346-10b_egelse,199677,Egelse
206035,206035.png,0073-30b_Ansiedl_Egelsee,199679,Egelsee
206035,206035.png,0073-30b_Ansiedl_Egelsee,199679,Egelsee
232728,232728.pdf,0346-20b_egelsee,199679,Egelsee
220723,220723.glb,0073-30b_Ansiedl_Egelsee,199679,Egelsee
207720,207720.png,0346-20b_egelsee_skz_01,199679,Egelsee
207672,207672.pdf,wuestungslisten_kl_A-L,199681,Egers = Netraz
207622,207622.png,0347-10b_egers_skz_01,199681,Egers = Netraz
207618,207618.png,0260-10b_Clupans_skz_01,199681,Egers = Netraz
207618,207618.png,0260-10b_Clupans_skz_01,199681,Egers = Netraz
232729,232729.pdf,0347-10b_egers_geschwärzt,199681,Egers = Netraz
221219,221219.glb,0347-10b_Egers,199681,Egers = Netraz
207672,207672.pdf,wuestungslisten_kl_A-L,199683,Eggergersch
232730,232730.pdf,0348-10b_eggergersch,199683,Eggergersch
207672,207672.pdf,wuestungslisten_kl_A-L,199685,Egidium St.
232731,232731.pdf,0349-10b_ad st.egidium,199685,Egidium St.
207672,207672.pdf,wuestungslisten_kl_A-L,199687,Egilinsteti
232732,232732.pdf,0350-10b_egilinsteti,199687,Egilinsteti
207672,207672.pdf,wuestungslisten_kl_A-L,199689,Egilspach
232777,232777.pdf,0351-10b_egilspach,199689,Egilspach
207672,207672.pdf,wuestungslisten_kl_A-L,199691,Eginindorf
232778,232778.pdf,0352-10b_eginindorf,199691,Eginindorf
207672,207672.pdf,wuestungslisten_kl_A-L,199693,Egizinesperge
232779,232779.pdf,0353-10b_egizinesperge,199693,Egizinesperge
207673,207673.pdf,wuestungslisten_kl_M-Z,204814,Wasen
232973,232973.pdf,1964-10b_wasen_geschwärzt,204814,Wasen
207673,207673.pdf,wuestungslisten_kl_M-Z,204816,Watenstaine
232971,232971.pdf,1965-10b_watenstaine,204816,Watenstaine
207673,207673.pdf,wuestungslisten_kl_M-Z,204818,Wazemannesdorf
232969,232969.pdf,1966-10b_wazemannesdorf,204818,Wazemannesdorf
207673,207673.pdf,wuestungslisten_kl_M-Z,204820,Wecilindis
232967,232967.pdf,1967-10b_wecilindis,204820,Wecilindis
214647,214647.png,2001-20b_Wetzelstal,204820,Wecilindis
207672,207672.pdf,wuestungslisten_kl_A-L,199695,Egizinisdorf
207668,207668.pdf,wuestungsarchiv_konzeption_organisatio_arbeitsplanung,199695,Egizinisdorf
232780,232780.pdf,0354-10b_egizinisdorf_geschwärzt,199695,Egizinisdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199697,Eibanstorf
232781,232781.pdf,0355-10b_einanstorf,199697,Eibanstorf
207759,207759.png,0355-20b_eichenhain_skz_01,199699,Eichenhain*
221250,221250.glb,0355-20b_Eichenhain,199699,Eichenhain*
232782,232782.pdf,0355-20b_eichenhain,199699,Eichenhain*
207672,207672.pdf,wuestungslisten_kl_A-L,199701,Eichental
232783,232783.pdf,0356-10b_eichental,199701,Eichental
207672,207672.pdf,wuestungslisten_kl_A-L,199705,Eigen villa
207801,207801.pdf,19710510_AMA_an_Zelesnik,199705,Eigen villa
207565,207565.pdf,Schöfmann_Wüstungen begangen_geschwärzt,199705,Eigen villa
232784,232784.pdf,0357-10b_eigen villa_geschwärzt,199705,Eigen villa
208779,208779.png,0357-10b_Eigen_Villa_kap,199705,Eigen villa
234488,234488.pdf,19751020_Schtrohschneider_an_Schöfmann_geschwärzt,199705,Eigen villa
207672,207672.pdf,wuestungslisten_kl_A-L,199707,Eigin
207668,207668.pdf,wuestungsarchiv_konzeption_organisatio_arbeitsplanung,199707,Eigin
232785,232785.pdf,0358-10b_eigin,199707,Eigin
221267,221267.glb,0358-10b_Eigin,199707,Eigin
207761,207761.png,0358-10b_eigin_skz_01,199707,Eigin
207672,207672.pdf,wuestungslisten_kl_A-L,199709,Eisenbach
232786,232786.pdf,0359-10b_eisenbach_geschwärzt,199709,Eisenbach
207672,207672.pdf,wuestungslisten_kl_A-L,199711,Eisenbach
232787,232787.pdf,0360-10b_eisenbach,199711,Eisenbach
207672,207672.pdf,wuestungslisten_kl_A-L,199715,Eisenpeutelhof
209938,209938.png,0731-20b_Heugen_skz_02,199715,Eisenpeutelhof
209938,209938.png,0731-20b_Heugen_skz_02,199715,Eisenpeutelhof
207763,207763.png,0361-10b_eisenpeutelhof_skz_01,199715,Eisenpeutelhof
221495,221495.glb,0361-10b_Eisenpeutelhof,199715,Eisenpeutelhof
232788,232788.pdf,0361-10b_eisenpeutelhof_geschwärzt,199715,Eisenpeutelhof
207672,207672.pdf,wuestungslisten_kl_A-L,199717,Eisenreichshof
207765,207765.png,0362-10b_eisenreichshof_skz_01,199717,Eisenreichshof
232791,232791.pdf,0362-10b_eisenreichshof_geschwärzt,199717,Eisenreichshof
221500,221500.glb,0362-10b_Eisenreichshof,199717,Eisenreichshof
207672,207672.pdf,wuestungslisten_kl_A-L,199719,Eitzelsau
208090,208090.png,0363-10b_eitzelsau_kap_01,199719,Eitzelsau
206098,206098.pdf,"Margl, Wüstungen begangen von",199719,Eitzelsau
232792,232792.pdf,0363-10b_eitzelsau_geschwärzt,199719,Eitzelsau
215463,215463.pdf,Aufstellung Leistungen der Außenmitarbeiter (Stand 19.4.1975),199719,Eitzelsau
207672,207672.pdf,wuestungslisten_kl_A-L,199721,Ekchental
232793,232793.pdf,0364-10b_ekchental,199721,Ekchental
207672,207672.pdf,wuestungslisten_kl_A-L,199723,Ekkehardestein
232794,232794.pdf,0365-10b_ekkehardestein,199723,Ekkehardestein
207672,207672.pdf,wuestungslisten_kl_A-L,199725,Ekkengersdorf
232795,232795.pdf,0366-10b_ekkengerstorf_geschwärzt,199725,Ekkengersdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199727,Ekkenstein
232796,232796.pdf,0367-10b_ekkenstein,199727,Ekkenstein
207672,207672.pdf,wuestungslisten_kl_A-L,199729,Ekketal
232797,232797.pdf,0368-10b_ekketal,199729,Ekketal
207672,207672.pdf,wuestungslisten_kl_A-L,199731,Ekkibrehtisberg
232798,232798.pdf,0369-10b_ekkibrehtisperg,199731,Ekkibrehtisberg
207672,207672.pdf,wuestungslisten_kl_A-L,199733,"Eklein, auf dem"
232799,232799.pdf,0370-10b_eklein,199733,"Eklein, auf dem"
207672,207672.pdf,wuestungslisten_kl_A-L,199735,Ekmansode
232800,232800.pdf,0371-10b_ekmansode,199735,Ekmansode
207672,207672.pdf,wuestungslisten_kl_A-L,199737,Ekrichesdorf
232801,232801.pdf,0372-10b_ekrichesdorf_geschwärzt,199737,Ekrichesdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199739,Elarphe
232802,232802.pdf,0373-10b_elarphe,199739,Elarphe
207672,207672.pdf,wuestungslisten_kl_A-L,199741,Elbeins
232803,232803.pdf,0374-10b_elbeins,199741,Elbeins
207672,207672.pdf,wuestungslisten_kl_A-L,199743,Elbleins
232804,232804.pdf,0375-10b_elbleins,199743,Elbleins
207672,207672.pdf,wuestungslisten_kl_A-L,199745,Elen Sand Elen
232813,232813.pdf,0376-10b_elen sand elen,199745,Elen Sand Elen
207672,207672.pdf,wuestungslisten_kl_A-L,199749,"Elett, dörflein von"
232814,232814.pdf,0377-10b_elett,199749,"Elett, dörflein von"
207672,207672.pdf,wuestungslisten_kl_A-L,199751,Elharteschirchen
232815,232815.pdf,0378-10b_elharteschirchen,199751,Elharteschirchen
207672,207672.pdf,wuestungslisten_kl_A-L,199753,Ellenberch
232816,232816.pdf,0379-10b_elhenberch_geschwärzt,199753,Ellenberch
207672,207672.pdf,wuestungslisten_kl_A-L,199755,Öden Ellends
208105,208105.png,0380-10b_ellends oeden_skz_01,199755,Öden Ellends
232818,232818.pdf,0380-10b_ellends oeden_skz_02,199755,Öden Ellends
221523,221523.glb,0380-10b_Oeden_Ellends,199755,Öden Ellends
232817,232817.pdf,0380-10b_ellends oeden,199755,Öden Ellends
207672,207672.pdf,wuestungslisten_kl_A-L,199758,Ellodis
232819,232819.pdf,0381-10b_ellodis,199758,Ellodis
207672,207672.pdf,wuestungslisten_kl_A-L,199762,Elssenpach
232821,232821.pdf,0382-10b_elssenpach,199762,Elssenpach
207672,207672.pdf,wuestungslisten_kl_A-L,199764,Emertal
232822,232822.pdf,0383-10b_emertal,199764,Emertal
207672,207672.pdf,wuestungslisten_kl_A-L,199766,Encheinsprunn
232823,232823.pdf,0384-10b_encheinsprunn,199766,Encheinsprunn
207672,207672.pdf,wuestungslisten_kl_A-L,199768,Endersdorf
232824,232824.pdf,0385-10b_endersdorf,199768,Endersdorf
207672,207672.pdf,wuestungslisten_kl_A-L,199770,Engelgers
207576,207576.pdf,19790129_Antl_an_Schöfmann,199770,Engelgers
206366,206366.pdf,197602_Eminger_an_Strohschneider,199770,Engelgers
234457,234457.pdf,19760201_Eminger_an_Strohschneider,199770,Engelgers
232825,232825.pdf,0386-10b_engelgerseme_geschwärzt,199770,Engelgers
207672,207672.pdf,wuestungslisten_kl_A-L,199772,Engelhers
232905,232905.pdf,0387-10b_engelhers,199772,Engelhers
207672,207672.pdf,wuestungslisten_kl_A-L,199774,Engelmannschlag
208122,208122.png,0388-10b_Engelmannschlag,199774,Engelmannschlag
232906,232906.pdf,0388-10b_engelmannschlag_skz_01,199774,Engelmannschlag
221524,221524.glb,0388-10b_Engelmannschlag,199774,Engelmannschlag
232908,232908.pdf,0388-10b_engelmannschlag_geschwärzt,199774,Engelmannschlag
232907,232907.pdf,0388-10b_engelmannschlag_skz_02,199774,Engelmannschlag
207672,207672.pdf,wuestungslisten_kl_A-L,199776,Engelmannschlag
208140,208140.png,0389-10b_engelmannschlag_skz_01,199776,Engelmannschlag
208139,208139.png,0389-10b_engelmannschlag_skz_02,199776,Engelmannschlag
232909,232909.pdf,0389-10b_engelmannschlag,199776,Engelmannschlag
221525,221525.glb,0389-10b_Engelmannschlag,199776,Engelmannschlag
207672,207672.pdf,wuestungslisten_kl_A-L,199778,Engelprechts villa
232910,232910.pdf,0390-10b_engelprechts,199778,Engelprechts villa
207672,207672.pdf,wuestungslisten_kl_A-L,199780,Engelrains
232911,232911.pdf,0391-10b_engelrains,199780,Engelrains
207672,207672.pdf,wuestungslisten_kl_A-L,199782,Engelschalchesprunne
208141,208141.png,0392-10b_engelschalchesprunne_skz_01,199782,Engelschalchesprunne
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199782,Engelschalchesprunne
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199782,Engelschalchesprunne
207807,207807.pdf,19750313_Besprechungsprotokoll_Zelesnik_Strohschneider,199782,Engelschalchesprunne
207680,207680.pdf,Zelesnik_Wüstungen begangen_geschwärzt,199782,Engelschalchesprunne
232912,232912.pdf,0392-10b_engelschalchesprunne_geschwärzt,199782,Engelschalchesprunne
215463,215463.pdf,Aufstellung Leistungen der Außenmitarbeiter (Stand 19.4.1975),199782,Engelschalchesprunne
207672,207672.pdf,wuestungslisten_kl_A-L,199784,Engelschalks
232913,232913.pdf,0393-10b_engelschalks,199784,Engelschalks
207672,207672.pdf,wuestungslisten_kl_A-L,199786,Engelsperg
232914,232914.pdf,0394-10b_engelsperg,199786,Engelsperg
207672,207672.pdf,wuestungslisten_kl_A-L,199788,Enkanesteinen
232915,232915.pdf,0395-10b_enkanesteinen,199788,Enkanesteinen
207672,207672.pdf,wuestungslisten_kl_A-L,199790,Ensewalde de
232916,232916.pdf,0396-10b_ensewalde,199790,Ensewalde de
208144,208144.pdf,0396-20b_enzersdorf west,199792,Enzersdorf West*
208142,208142.png,0396-20b_enzersdorf_west_skz_01,199792,Enzersdorf West*
232917,232917.pdf,0396-20b_enzersdorf west,199792,Enzersdorf West*
221526,221526.glb,0396-20b_Enzersdorf_West,199792,Enzersdorf West*
234343,234343.pdf,Überblick Langes Tal,199792,Enzersdorf West*
207672,207672.pdf,wuestungslisten_kl_A-L,199794,Enzimanneswaithoven
232918,232918.pdf,0397-10b_enzimanneswaithoven,199794,Enzimanneswaithoven
207672,207672.pdf,wuestungslisten_kl_A-L,199796,Eoluespah
207673,207673.pdf,wuestungslisten_kl_M-Z,199796,Eoluespah
232919,232919.pdf,0398-10b_eoluespah,199796,Eoluespah
207672,207672.pdf,wuestungslisten_kl_A-L,199798,Eporespurch
232920,232920.pdf,0399-10b_eporespurch,199798,Eporespurch
207672,207672.pdf,wuestungslisten_kl_A-L,199800,Eppinberch
232921,232921.pdf,0400-10b_eppinberch,199800,Eppinberch
207672,207672.pdf,wuestungslisten_kl_A-L,199802,"Etzels, Holz auf dem"
232960,232960.pdf,0420-10b_holz auf dem etzels,199802,"Etzels, Holz auf dem"
207672,207672.pdf,wuestungslisten_kl_A-L,199804,Feganespruk
233410,233410.pdf,0430-10b_feganespruk,199804,Feganespruk
215465,215465.pdf,Wüstungsarchiv des Archivs für Mittelalterarchäologie,199804,Feganespruk
207672,207672.pdf,wuestungslisten_kl_A-L,199806,Flansenhof
233418,233418.pdf,0433-10b_flansenhof,199806,Flansenhof
207672,207672.pdf,wuestungslisten_kl_A-L,199808,Foesenprunne
233419,233419.pdf,0434-10b_foesenprunne,199808,Foesenprunne
207672,207672.pdf,wuestungslisten_kl_A-L,199810,"Fokan, am"
233420,233420.pdf,0435-10b_am fokan,199810,"Fokan, am"
207672,207672.pdf,wuestungslisten_kl_A-L,199812,Foriaech
233422,233422.pdf,0437-10b_foriaech,199812,Foriaech
207672,207672.pdf,wuestungslisten_kl_A-L,199814,Gainfarn
233447,233447.pdf,0460-10b_gainfarn,199814,Gainfarn
207672,207672.pdf,wuestungslisten_kl_A-L,199816,Gaisberg
233449,233449.pdf,0461-10b_gaisberg,199816,Gaisberg
233448,233448.pdf,0461-10b_gaisberg_fot_01,199816,Gaisberg
207672,207672.pdf,wuestungslisten_kl_A-L,199818,Geltseins
233511,233511.pdf,0489-10b_geltseins,199818,Geltseins
207672,207672.pdf,wuestungslisten_kl_A-L,199820,Erdgastei
232922,232922.pdf,0401-10b_erdgastegei,199820,Erdgastei
207672,207672.pdf,wuestungslisten_kl_A-L,199822,Erdmannsperg
232923,232923.pdf,0402-10b_erdmannsperg,199822,Erdmannsperg
207672,207672.pdf,wuestungslisten_kl_A-L,199824,Erlach
232924,232924.pdf,0403-10b_erlach,199824,Erlach
207672,207672.pdf,wuestungslisten_kl_A-L,199826,Erlofhingen
232925,232925.pdf,0404-10b_erlofhingen,199826,Erlofhingen
232926,232926.pdf,0405-10b_ermut,199828,Ermut
207672,207672.pdf,wuestungslisten_kl_A-L,199830,Ernbrechts
